date,winner,ben_score,dylan_score,time
2018-03-17,Dylan,17,20,2017-12-01T06:53:05Z
2018-03-17,Dylan,7,20,2017-12-01T06:53:05Z
2018-03-17,Dylan,2,18,2017-12-01T06:53:05Z
2018-03-18,Ben,21,9,2017-12-01T06:53:05Z
2018-03-18,Dylan,3,15,2017-12-01T06:53:05Z
2018-03-18,Dylan,1,13,2017-12-01T06:53:05Z
2018-03-19,Dylan,15,20,2017-12-01T06:53:05Z
2018-03-19,Ben,15,13,2017-12-01T06:53:05Z
2018-03-20,Dylan,3,15,2017-12-01T06:53:05Z
2018-03-20,Dylan,10,21,2017-12-01T06:53:05Z
2018-03-21,Dylan,4,16,2017-12-01T06:53:05Z
2018-03-21,Dylan,6,10,2017-12-01T06:53:05Z
2018-03-21,Ben,19,15,2017-12-01T06:53:05Z
2018-03-22,Ben,10,5,2017-12-01T06:53:05Z
2018-03-23,Dylan,5,8,2017-12-01T06:53:05Z
2018-03-23,Dylan,3,17,2017-12-01T06:53:05Z
2018-03-23,Ben,10,8,2017-12-01T06:53:05Z
2018-03-23,Dylan,7,10,2017-12-01T06:53:05Z
2018-03-24,Dylan,15,17,2017-12-01T06:53:05Z
2018-03-24,Ben,17,4,2017-12-01T06:53:05Z
2018-03-24,Ben,8,2,2017-12-01T06:53:05Z
2018-03-24,Ben,18,17,2017-12-01T06:53:05Z
2018-03-24,Ben,15,3,2017-12-01T06:53:05Z
2018-03-24,Ben,7,5,2017-12-01T06:53:05Z
2018-03-25,Ben,17,14,2017-12-01T06:53:05Z
2018-03-25,Ben,2,1,2017-12-01T06:53:05Z
2018-03-26,Dylan,9,18,2017-12-01T06:53:05Z
2018-03-26,Dylan,14,20,2017-12-01T06:53:06Z
2018-03-26,Dylan,10,13,2017-12-01T06:53:06Z
2018-03-26,Dylan,4,15,2017-12-01T06:53:06Z
2018-03-26,Ben,10,4,2017-12-01T06:53:06Z
2018-03-26,Dylan,5,18,2017-12-01T06:53:06Z
2018-03-26,Ben,10,1,2017-12-01T06:53:06Z
2018-03-27,Dylan,11,14,2017-12-01T06:53:06Z
2018-03-27,Ben,18,12,2017-12-01T06:53:06Z
2018-03-27,Ben,19,9,2017-12-01T06:53:06Z
2018-03-27,Dylan,12,17,2017-12-01T06:53:06Z
2018-03-27,Ben,20,13,2017-12-01T06:53:06Z
2018-03-27,Dylan,2,9,2017-12-01T06:53:06Z
2018-03-27,Ben,18,12,2017-12-01T06:53:06Z
2018-03-28,Dylan,10,13,2017-12-01T06:53:06Z
2018-03-28,Dylan,5,21,2017-12-01T06:53:06Z
2018-03-28,Dylan,6,9,2017-12-01T06:53:06Z
2018-03-29,Ben,18,13,2017-12-01T06:53:06Z
2018-03-29,Ben,17,10,2017-12-01T06:53:06Z
2018-03-29,Ben,13,7,2017-12-01T06:53:06Z
2018-03-29,Dylan,14,18,2017-12-01T06:53:06Z
2018-03-29,Dylan,5,21,2017-12-01T06:53:06Z
2018-03-29,Dylan,5,16,2017-12-01T06:53:06Z
2018-03-30,Ben,13,4,2017-12-01T06:53:06Z
2018-03-30,Dylan,5,19,2017-12-01T06:53:06Z
2018-03-31,Dylan,5,8,2017-12-01T06:53:06Z
2018-04-01,Ben,18,8,2017-12-01T06:53:06Z
2018-04-01,Ben,10,7,2017-12-01T06:53:06Z
2018-04-01,Dylan,18,20,2017-12-01T06:53:06Z
2018-04-01,Ben,7,6,2017-12-01T06:53:06Z
2018-04-02,Ben,16,2,2017-12-01T06:53:06Z
2018-04-02,Dylan,8,16,2017-12-01T06:53:06Z
2018-04-02,Dylan,4,11,2017-12-01T06:53:06Z
2018-04-02,Dylan,8,21,2017-12-01T06:53:06Z
2018-04-02,Dylan,12,14,2017-12-01T06:53:06Z
2018-04-02,Dylan,8,19,2017-12-01T06:53:06Z
2018-04-03,Ben,15,6,2017-12-01T06:53:06Z
2018-04-03,Ben,19,9,2017-12-01T06:53:06Z
2018-04-03,Ben,8,2,2017-12-01T06:53:06Z
2018-04-04,Dylan,2,9,2017-12-01T06:53:06Z
2018-04-04,Dylan,9,10,2017-12-01T06:53:06Z
2018-04-04,Ben,10,2,2017-12-01T06:53:06Z
2018-04-04,Dylan,13,14,2017-12-01T06:53:06Z
2018-04-04,Dylan,8,14,2017-12-01T06:53:06Z
2018-04-04,Dylan,2,17,2017-12-01T06:53:06Z
2018-04-04,Dylan,8,9,2017-12-01T06:53:06Z
2018-04-05,Dylan,2,20,2017-12-01T06:53:06Z
2018-04-05,Dylan,2,12,2017-12-01T06:53:06Z
2018-04-05,Dylan,2,11,2017-12-01T06:53:06Z
2018-04-05,Ben,11,1,2017-12-01T06:53:06Z
2018-04-05,Ben,13,12,2017-12-01T06:53:06Z
2018-04-05,Dylan,3,16,2017-12-01T06:53:06Z
2018-04-05,Ben,18,12,2017-12-01T06:53:06Z
2018-04-06,Dylan,6,20,2017-12-01T06:53:06Z
2018-04-06,Ben,12,9,2017-12-01T06:53:06Z
2018-04-06,Ben,13,7,2017-12-01T06:53:06Z
2018-04-07,Ben,19,4,2017-12-01T06:53:06Z
2018-04-07,Dylan,4,13,2017-12-01T06:53:06Z
2018-04-07,Dylan,6,15,2017-12-01T06:53:06Z
2018-04-07,Ben,7,1,2017-12-01T06:53:06Z
2018-04-07,Dylan,15,20,2017-12-01T06:53:06Z
2018-04-07,Ben,20,15,2017-12-01T06:53:06Z
2018-04-08,Dylan,15,15,2017-12-01T06:53:06Z
2018-04-09,Ben,18,5,2017-12-01T06:53:06Z
2018-04-09,Dylan,6,15,2017-12-01T06:53:06Z
2018-04-09,Dylan,12,15,2017-12-01T06:53:07Z
2018-04-09,Dylan,14,14,2017-12-01T06:53:07Z
2018-04-10,Ben,17,9,2017-12-01T06:53:07Z
2018-04-10,Ben,13,11,2017-12-01T06:53:07Z
2018-04-10,Ben,13,10,2017-12-01T06:53:07Z
2018-04-10,Ben,14,4,2017-12-01T06:53:07Z
2018-04-10,Dylan,3,14,2017-12-01T06:53:07Z
2018-04-11,Ben,21,8,2017-12-01T06:53:07Z
2018-04-11,Ben,13,8,2017-12-01T06:53:07Z
2018-04-11,Ben,6,5,2017-12-01T06:53:07Z
2018-04-11,Dylan,13,15,2017-12-01T06:53:07Z
2018-04-11,Ben,16,10,2017-12-01T06:53:07Z
2018-04-11,Dylan,8,8,2017-12-01T06:53:07Z
2018-04-12,Dylan,7,10,2017-12-01T06:53:07Z
2018-04-12,Dylan,7,14,2017-12-01T06:53:07Z
2018-04-12,Ben,4,3,2017-12-01T06:53:07Z
2018-04-12,Ben,9,2,2017-12-01T06:53:07Z
2018-04-13,Ben,18,12,2017-12-01T06:53:07Z
2018-04-13,Ben,18,14,2017-12-01T06:53:07Z
2018-04-14,Ben,21,4,2017-12-01T06:53:07Z
2018-04-14,Ben,15,7,2017-12-01T06:53:07Z
2018-04-14,Ben,21,18,2017-12-01T06:53:07Z
2018-04-14,Dylan,9,11,2017-12-01T06:53:07Z
2018-04-15,Dylan,13,21,2017-12-01T06:53:07Z
2018-04-15,Ben,11,8,2017-12-01T06:53:07Z
2018-04-15,Dylan,14,20,2017-12-01T06:53:07Z
2018-04-15,Ben,17,2,2017-12-01T06:53:07Z
2018-04-15,Ben,19,3,2017-12-01T06:53:07Z
2018-04-15,Ben,15,2,2017-12-01T06:53:07Z
2018-04-16,Dylan,10,17,2017-12-01T06:53:07Z
2018-04-16,Dylan,12,15,2017-12-01T06:53:07Z
2018-04-16,Dylan,8,18,2017-12-01T06:53:07Z
2018-04-16,Dylan,4,4,2017-12-01T06:53:07Z
2018-04-17,Ben,16,10,2017-12-01T06:53:07Z
2018-04-17,Ben,18,4,2017-12-01T06:53:07Z
2018-04-17,Dylan,9,10,2017-12-01T06:53:07Z
2018-04-18,Dylan,6,17,2017-12-01T06:53:07Z
2018-04-18,Ben,18,4,2017-12-01T06:53:07Z
2018-04-18,Dylan,1,8,2017-12-01T06:53:07Z
2018-04-19,Dylan,8,19,2017-12-01T06:53:07Z
2018-04-19,Dylan,9,18,2017-12-01T06:53:07Z
2018-04-19,Ben,21,7,2017-12-01T06:53:07Z
2018-04-20,Ben,9,2,2017-12-01T06:53:07Z
2018-04-21,Dylan,9,21,2017-12-01T06:53:07Z
2018-04-22,Dylan,7,21,2017-12-01T06:53:07Z
2018-04-22,Ben,13,10,2017-12-01T06:53:07Z
2018-04-22,Dylan,8,10,2017-12-01T06:53:07Z
2018-04-22,Dylan,7,15,2017-12-01T06:53:07Z
2018-04-22,Dylan,8,18,2017-12-01T06:53:07Z
2018-04-22,Ben,10,7,2017-12-01T06:53:07Z
2018-04-23,Ben,20,10,2017-12-01T06:53:07Z
2018-04-23,Dylan,1,2,2017-12-01T06:53:07Z
2018-04-23,Dylan,6,14,2017-12-01T06:53:07Z
2018-04-23,Dylan,4,9,2017-12-01T06:53:07Z
2018-04-23,Dylan,15,16,2017-12-01T06:53:07Z
2018-04-23,Ben,19,16,2017-12-01T06:53:07Z
2018-04-24,Ben,18,7,2017-12-01T06:53:07Z
2018-04-24,Ben,16,6,2017-12-01T06:53:07Z
2018-04-24,Dylan,9,13,2017-12-01T06:53:07Z
2018-04-24,Dylan,10,12,2017-12-01T06:53:07Z
2018-04-24,Dylan,2,8,2017-12-01T06:53:07Z
2018-04-24,Ben,11,5,2017-12-01T06:53:07Z
2018-04-24,Dylan,9,11,2017-12-01T06:53:07Z
2018-04-25,Ben,15,12,2017-12-01T06:53:08Z
2018-04-25,Ben,12,7,2017-12-01T06:53:08Z
2018-04-25,Ben,18,4,2017-12-01T06:53:08Z
2018-04-25,Ben,9,7,2017-12-01T06:53:08Z
2018-04-25,Ben,21,18,2017-12-01T06:53:08Z
2018-04-25,Ben,10,7,2017-12-01T06:53:08Z
2018-04-26,Ben,16,1,2017-12-01T06:53:08Z
2018-04-26,Ben,14,12,2017-12-01T06:53:08Z
2018-04-26,Dylan,5,10,2017-12-01T06:53:08Z
2018-04-26,Dylan,4,7,2017-12-01T06:53:08Z
2018-04-27,Dylan,3,9,2017-12-01T06:53:08Z
2018-04-27,Dylan,8,21,2017-12-01T06:53:08Z
2018-04-27,Ben,11,7,2017-12-01T06:53:08Z
2018-04-27,Ben,19,17,2017-12-01T06:53:08Z
2018-04-28,Ben,18,8,2017-12-01T06:53:08Z
2018-04-29,Dylan,14,21,2017-12-01T06:53:08Z
2018-04-29,Dylan,7,21,2017-12-01T06:53:08Z
2018-04-29,Ben,3,2,2017-12-01T06:53:08Z
2018-04-29,Dylan,5,10,2017-12-01T06:53:08Z
2018-04-29,Ben,11,5,2017-12-01T06:53:08Z
2018-04-29,Dylan,9,14,2017-12-01T06:53:08Z
2018-04-30,Ben,18,2,2017-12-01T06:53:08Z
2018-05-01,Ben,11,7,2017-12-01T06:53:08Z
2018-05-01,Dylan,1,3,2017-12-01T06:53:08Z
2018-05-01,Ben,3,1,2017-12-01T06:53:08Z
2018-05-01,Dylan,7,7,2017-12-01T06:53:08Z
2018-05-01,Dylan,9,10,2017-12-01T06:53:08Z
2018-05-01,Ben,21,8,2017-12-01T06:53:08Z
2018-05-01,Dylan,7,12,2017-12-01T06:53:08Z
2018-05-02,Ben,12,8,2017-12-01T06:53:08Z
2018-05-02,Dylan,3,14,2017-12-01T06:53:08Z
2018-05-02,Dylan,6,21,2017-12-01T06:53:08Z
2018-05-03,Dylan,15,19,2017-12-01T06:53:08Z
2018-05-03,Ben,9,2,2017-12-01T06:53:08Z
2018-05-03,Ben,12,5,2017-12-01T06:53:08Z
2018-05-03,Ben,8,2,2017-12-01T06:53:08Z
2018-05-04,Dylan,13,21,2017-12-01T06:53:08Z
2018-05-04,Dylan,4,21,2017-12-01T06:53:08Z
2018-05-05,Ben,20,3,2017-12-01T06:53:08Z
2018-05-05,Dylan,3,8,2017-12-01T06:53:08Z
2018-05-05,Dylan,8,8,2017-12-01T06:53:08Z
2018-05-05,Ben,20,18,2017-12-01T06:53:08Z
2018-05-06,Dylan,14,17,2017-12-01T06:53:08Z
2018-05-07,Dylan,2,3,2017-12-01T06:53:08Z
2018-05-07,Ben,8,5,2017-12-01T06:53:08Z
2018-05-07,Dylan,4,10,2017-12-01T06:53:08Z
2018-05-08,Dylan,10,12,2017-12-01T06:53:08Z
2018-05-08,Dylan,14,21,2017-12-01T06:53:08Z
2018-05-08,Dylan,20,21,2017-12-01T06:53:08Z
2018-05-09,Ben,19,7,2017-12-01T06:53:08Z
2018-05-09,Ben,13,11,2017-12-01T06:53:08Z
2018-05-09,Dylan,15,17,2017-12-01T06:53:08Z
2018-05-10,Dylan,7,13,2017-12-01T06:53:08Z
2018-05-10,Ben,11,8,2017-12-01T06:53:08Z
2018-05-11,Ben,19,13,2017-12-01T06:53:08Z
2018-05-11,Dylan,6,15,2017-12-01T06:53:08Z
2018-05-11,Ben,16,1,2017-12-01T06:53:08Z
2018-05-11,Ben,17,11,2017-12-01T06:53:08Z
2018-05-11,Ben,14,1,2017-12-01T06:53:08Z
2018-05-11,Ben,21,7,2017-12-01T06:53:08Z
2018-05-11,Ben,21,19,2017-12-01T06:53:08Z
2018-05-12,Dylan,10,16,2017-12-01T06:53:08Z
2018-05-12,Ben,14,9,2017-12-01T06:53:08Z
2018-05-12,Ben,19,11,2017-12-01T06:53:09Z
2018-05-13,Dylan,1,21,2017-12-01T06:53:09Z
2018-05-13,Ben,13,4,2017-12-01T06:53:09Z
2018-05-13,Ben,11,7,2017-12-01T06:53:09Z
2018-05-13,Dylan,2,10,2017-12-01T06:53:09Z
2018-05-14,Ben,13,12,2017-12-01T06:53:09Z
2018-05-14,Ben,14,9,2017-12-01T06:53:09Z
2018-05-15,Ben,8,2,2017-12-01T06:53:09Z
2018-05-15,Ben,15,4,2017-12-01T06:53:09Z
2018-05-15,Dylan,1,14,2017-12-01T06:53:09Z
2018-05-15,Ben,18,8,2017-12-01T06:53:09Z
2018-05-16,Ben,15,6,2017-12-01T06:53:09Z
2018-05-16,Ben,14,10,2017-12-01T06:53:09Z
2018-05-16,Ben,19,5,2017-12-01T06:53:09Z
2018-05-16,Dylan,3,19,2017-12-01T06:53:09Z
2018-05-16,Ben,3,1,2017-12-01T06:53:09Z
2018-05-16,Dylan,3,14,2017-12-01T06:53:09Z
2018-05-17,Dylan,21,21,2017-12-01T06:53:09Z
2018-05-17,Ben,21,12,2017-12-01T06:53:09Z
2018-05-17,Dylan,11,11,2017-12-01T06:53:09Z
2018-05-17,Ben,15,7,2017-12-01T06:53:09Z
2018-05-18,Dylan,10,20,2017-12-01T06:53:09Z
2018-05-18,Dylan,12,12,2017-12-01T06:53:09Z
2018-05-18,Dylan,9,11,2017-12-01T06:53:09Z
2018-05-18,Dylan,15,19,2017-12-01T06:53:09Z
2018-05-18,Dylan,7,10,2017-12-01T06:53:09Z
2018-05-18,Ben,10,8,2017-12-01T06:53:09Z
2018-05-19,Ben,8,2,2017-12-01T06:53:09Z
2018-05-19,Ben,17,8,2017-12-01T06:53:09Z
2018-05-19,Ben,21,10,2017-12-01T06:53:09Z
2018-05-20,Ben,19,9,2017-12-01T06:53:09Z
2018-05-21,Ben,21,8,2017-12-01T06:53:09Z
2018-05-21,Ben,10,7,2017-12-01T06:53:09Z
2018-05-21,Ben,14,5,2017-12-01T06:53:09Z
2018-05-21,Ben,14,11,2017-12-01T06:53:09Z
2018-05-21,Ben,10,8,2017-12-01T06:53:09Z
2018-05-21,Ben,16,1,2017-12-01T06:53:09Z
2018-05-22,Dylan,8,12,2017-12-01T06:53:09Z
2018-05-23,Ben,9,3,2017-12-01T06:53:09Z
2018-05-23,Dylan,7,17,2017-12-01T06:53:09Z
2018-05-23,Ben,15,1,2017-12-01T06:53:09Z
2018-05-23,Ben,15,14,2017-12-01T06:53:09Z
2018-05-23,Dylan,6,13,2017-12-01T06:53:09Z
2018-05-24,Dylan,1,13,2017-12-01T06:53:09Z
2018-05-24,Dylan,8,13,2017-12-01T06:53:09Z
2018-05-24,Dylan,5,12,2017-12-01T06:53:09Z
2018-05-25,Ben,18,13,2017-12-01T06:53:09Z
2018-05-25,Dylan,7,7,2017-12-01T06:53:09Z
2018-05-25,Ben,11,1,2017-12-01T06:53:09Z
2018-05-25,Ben,17,9,2017-12-01T06:53:09Z
2018-05-25,Dylan,8,19,2017-12-01T06:53:09Z
2018-05-26,Dylan,9,20,2017-12-01T06:53:09Z
2018-05-26,Dylan,3,5,2017-12-01T06:53:09Z
2018-05-26,Dylan,13,17,2017-12-01T06:53:09Z
2018-05-27,Ben,19,18,2017-12-01T06:53:09Z
2018-05-27,Ben,21,6,2017-12-01T06:53:09Z
2018-05-27,Dylan,4,17,2017-12-01T06:53:09Z
2018-05-28,Ben,17,13,2017-12-01T06:53:09Z
2018-05-28,Ben,15,8,2017-12-01T06:53:09Z
2018-05-29,Dylan,4,14,2017-12-01T06:53:09Z
2018-05-30,Dylan,11,19,2017-12-01T06:53:09Z
2018-05-30,Dylan,8,18,2017-12-01T06:53:09Z
2018-05-30,Ben,20,7,2017-12-01T06:53:09Z
2018-05-30,Ben,21,19,2017-12-01T06:53:09Z
2018-05-31,Dylan,12,12,2017-12-01T06:53:10Z
2018-05-31,Dylan,7,10,2017-12-01T06:53:10Z
2018-06-01,Ben,13,11,2017-12-01T06:53:10Z
2018-06-01,Ben,9,5,2017-12-01T06:53:10Z
2018-06-01,Dylan,6,18,2017-12-01T06:53:10Z
2018-06-01,Dylan,12,15,2017-12-01T06:53:10Z
2018-06-01,Ben,21,14,2017-12-01T06:53:10Z
2018-06-01,Ben,18,2,2017-12-01T06:53:10Z
2018-06-02,Dylan,2,21,2017-12-01T06:53:10Z
2018-06-02,Dylan,15,19,2017-12-01T06:53:10Z
2018-06-02,Dylan,11,12,2017-12-01T06:53:10Z
2018-06-02,Dylan,4,17,2017-12-01T06:53:10Z
2018-06-02,Ben,13,7,2017-12-01T06:53:10Z
2018-06-03,Dylan,17,20,2017-12-01T06:53:10Z
2018-06-04,Dylan,12,19,2017-12-01T06:53:10Z
2018-06-04,Dylan,21,21,2017-12-01T06:53:10Z
2018-06-04,Dylan,4,16,2017-12-01T06:53:10Z
2018-06-05,Ben,9,3,2017-12-01T06:53:10Z
2018-06-05,Ben,19,18,2017-12-01T06:53:10Z
2018-06-05,Dylan,11,21,2017-12-01T06:53:10Z
2018-06-05,Dylan,1,12,2017-12-01T06:53:10Z
2018-06-05,Dylan,1,14,2017-12-01T06:53:10Z
2018-06-05,Dylan,14,19,2017-12-01T06:53:10Z
2018-06-05,Dylan,2,19,2017-12-01T06:53:10Z
2018-06-06,Ben,17,9,2017-12-01T06:53:10Z
2018-06-06,Ben,14,10,2017-12-01T06:53:10Z
2018-06-06,Ben,8,1,2017-12-01T06:53:10Z
2018-06-06,Ben,11,2,2017-12-01T06:53:10Z
2018-06-06,Ben,6,4,2017-12-01T06:53:10Z
2018-06-07,Dylan,1,11,2017-12-01T06:53:10Z
2018-06-07,Ben,15,14,2017-12-01T06:53:10Z
2018-06-07,Dylan,18,18,2017-12-01T06:53:10Z
2018-06-08,Dylan,12,15,2017-12-01T06:53:10Z
2018-06-08,Ben,10,4,2017-12-01T06:53:10Z
2018-06-08,Dylan,9,21,2017-12-01T06:53:10Z
2018-06-08,Dylan,4,17,2017-12-01T06:53:10Z
2018-06-08,Dylan,1,2,2017-12-01T06:53:10Z
2018-06-08,Ben,7,4,2017-12-01T06:53:10Z
2018-06-09,Ben,16,5,2017-12-01T06:53:10Z
2018-06-09,Ben,13,11,2017-12-01T06:53:10Z
2018-06-09,Dylan,2,12,2017-12-01T06:53:10Z
2018-06-09,Dylan,15,19,2017-12-01T06:53:10Z
2018-06-10,Ben,6,1,2017-12-01T06:53:10Z
2018-06-10,Dylan,7,18,2017-12-01T06:53:10Z
2018-06-10,Ben,8,2,2017-12-01T06:53:10Z
2018-06-10,Ben,19,1,2017-12-01T06:53:10Z
2018-06-10,Ben,20,11,2017-12-01T06:53:10Z
2018-06-10,Ben,21,17,2017-12-01T06:53:10Z
2018-06-11,Ben,16,8,2017-12-01T06:53:10Z
2018-06-11,Dylan,3,17,2017-12-01T06:53:10Z
2018-06-12,Ben,8,1,2017-12-01T06:53:10Z
2018-06-13,Ben,12,11,2017-12-01T06:53:10Z
2018-06-13,Ben,19,10,2017-12-01T06:53:10Z
2018-06-13,Ben,17,10,2017-12-01T06:53:10Z
2018-06-13,Ben,16,2,2017-12-01T06:53:10Z
2018-06-13,Dylan,18,18,2017-12-01T06:53:10Z
2018-06-13,Dylan,5,12,2017-12-01T06:53:10Z
2018-06-13,Dylan,4,5,2017-12-01T06:53:10Z
2018-06-14,Dylan,6,17,2017-12-01T06:53:10Z
2018-06-14,Ben,16,3,2017-12-01T06:53:10Z
2018-06-14,Dylan,1,6,2017-12-01T06:53:10Z
2018-06-15,Dylan,13,19,2017-12-01T06:53:10Z
2018-06-15,Dylan,5,16,2017-12-01T06:53:11Z
2018-06-15,Dylan,1,19,2017-12-01T06:53:11Z
2018-06-15,Ben,17,7,2017-12-01T06:53:11Z
2018-06-15,Ben,10,7,2017-12-01T06:53:11Z
2018-06-15,Dylan,6,19,2017-12-01T06:53:11Z
2018-06-16,Dylan,3,19,2017-12-01T06:53:11Z
2018-06-16,Dylan,3,15,2017-12-01T06:53:11Z
2018-06-17,Dylan,10,16,2017-12-01T06:53:11Z
2018-06-17,Dylan,18,20,2017-12-01T06:53:11Z
2018-06-17,Dylan,12,18,2017-12-01T06:53:11Z
2018-06-17,Ben,16,5,2017-12-01T06:53:11Z
2018-06-17,Ben,12,1,2017-12-01T06:53:11Z
2018-06-17,Dylan,12,15,2017-12-01T06:53:11Z
2018-06-17,Ben,16,5,2017-12-01T06:53:11Z
2018-06-18,Ben,16,9,2017-12-01T06:53:11Z
2018-06-18,Dylan,6,10,2017-12-01T06:53:11Z
2018-06-19,Ben,4,1,2017-12-01T06:53:11Z
2018-06-19,Dylan,5,17,2017-12-01T06:53:11Z
2018-06-19,Ben,11,4,2017-12-01T06:53:11Z
2018-06-19,Ben,9,7,2017-12-01T06:53:11Z
2018-06-19,Ben,10,1,2017-12-01T06:53:11Z
2018-06-19,Ben,20,5,2017-12-01T06:53:11Z
2018-06-19,Ben,6,4,2017-12-01T06:53:11Z
2018-06-20,Dylan,7,19,2017-12-01T06:53:11Z
2018-06-20,Dylan,5,9,2017-12-01T06:53:11Z
2018-06-20,Dylan,11,13,2017-12-01T06:53:11Z
2018-06-21,Ben,11,9,2017-12-01T06:53:11Z
2018-06-21,Ben,17,8,2017-12-01T06:53:11Z
2018-06-21,Dylan,15,16,2017-12-01T06:53:11Z
2018-06-21,Dylan,12,12,2017-12-01T06:53:11Z
2018-06-21,Dylan,6,13,2017-12-01T06:53:11Z
2018-06-22,Ben,16,8,2017-12-01T06:53:11Z
2018-06-22,Ben,19,11,2017-12-01T06:53:11Z
2018-06-22,Ben,7,5,2017-12-01T06:53:11Z
2018-06-22,Dylan,5,9,2017-12-01T06:53:11Z
2018-06-22,Dylan,6,18,2017-12-01T06:53:11Z
2018-06-23,Ben,13,9,2017-12-01T06:53:11Z
2018-06-23,Dylan,11,11,2017-12-01T06:53:11Z
2018-06-23,Ben,5,3,2017-12-01T06:53:11Z
2018-06-23,Dylan,3,20,2017-12-01T06:53:11Z
2018-06-23,Ben,18,13,2017-12-01T06:53:11Z
2018-06-24,Ben,19,14,2017-12-01T06:53:11Z
2018-06-24,Ben,20,13,2017-12-01T06:53:11Z
2018-06-25,Ben,19,9,2017-12-01T06:53:11Z
2018-06-25,Dylan,1,7,2017-12-01T06:53:11Z
2018-06-25,Ben,11,6,2017-12-01T06:53:11Z
2018-06-25,Ben,18,10,2017-12-01T06:53:11Z
2018-06-25,Dylan,2,8,2017-12-01T06:53:11Z
2018-06-25,Dylan,7,11,2017-12-01T06:53:11Z
2018-06-26,Dylan,3,11,2017-12-01T06:53:11Z
2018-06-26,Dylan,21,21,2017-12-01T06:53:11Z
2018-06-26,Dylan,3,20,2017-12-01T06:53:11Z
2018-06-26,Ben,8,3,2017-12-01T06:53:11Z
2018-06-26,Dylan,15,15,2017-12-01T06:53:11Z
2018-06-27,Dylan,5,17,2017-12-01T06:53:11Z
2018-06-27,Ben,9,5,2017-12-01T06:53:11Z
2018-06-27,Ben,6,4,2017-12-01T06:53:11Z
2018-06-27,Ben,7,4,2017-12-01T06:53:11Z
2018-06-27,Dylan,1,10,2017-12-01T06:53:11Z
2018-06-27,Dylan,8,9,2017-12-01T06:53:11Z
2018-06-27,Dylan,6,9,2017-12-01T06:53:11Z
2018-06-28,Ben,8,1,2017-12-01T06:53:11Z
2018-06-28,Ben,15,5,2017-12-01T06:53:11Z
2018-06-28,Ben,17,8,2017-12-01T06:53:11Z
2018-06-28,Dylan,2,2,2017-12-01T06:53:12Z
2018-06-28,Ben,15,7,2017-12-01T06:53:12Z
2018-06-28,Dylan,7,12,2017-12-01T06:53:12Z
2018-06-28,Ben,20,15,2017-12-01T06:53:12Z
2018-06-29,Ben,9,5,2017-12-01T06:53:12Z
2018-06-30,Ben,19,12,2017-12-01T06:53:12Z
2018-06-30,Dylan,18,18,2017-12-01T06:53:12Z
2018-06-30,Ben,17,9,2017-12-01T06:53:12Z
2018-06-30,Ben,19,7,2017-12-01T06:53:12Z
2018-06-30,Dylan,4,7,2017-12-01T06:53:12Z
2018-07-01,Ben,8,1,2017-12-01T06:53:12Z
2018-07-01,Dylan,12,16,2017-12-01T06:53:12Z
2018-07-01,Dylan,9,18,2017-12-01T06:53:12Z
2018-07-01,Ben,16,3,2017-12-01T06:53:12Z
2018-07-01,Dylan,6,10,2017-12-01T06:53:12Z
2018-07-01,Dylan,10,17,2017-12-01T06:53:12Z
2018-07-02,Dylan,7,12,2017-12-01T06:53:12Z
2018-07-02,Dylan,7,9,2017-12-01T06:53:12Z
2018-07-02,Dylan,4,21,2017-12-01T06:53:12Z
2018-07-02,Ben,21,20,2017-12-01T06:53:12Z
2018-07-02,Ben,20,11,2017-12-01T06:53:12Z
2018-07-02,Ben,13,5,2017-12-01T06:53:12Z
2018-07-02,Ben,15,3,2017-12-01T06:53:12Z
2018-07-03,Dylan,3,7,2017-12-01T06:53:12Z
2018-07-04,Ben,7,6,2017-12-01T06:53:12Z
